biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
ECFI4_00512	ECFI4_00512			71.82													identical	B7UKL5	P77214	4157	5				strain/isolate=ST73 Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone CusF OS=Escherichia coli (strain K12) OX=83333 GN=cusF PE=4 SV=1	Escherichia coli
UPI000000DF18	UPI000000DF18			71.82													identical	B7UKL5	P77214	4157	5				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YWG0	A0A0H2YWG0				subsumed	  0.000	  0.000	2547		16								P77214	P77214	4157	5				strain/isolate=APEC UPTR A0A0H2YWG0_ECOK1 Cation efflux system protein CusF OS=Escherichia coli O1:K1 / APEC OX=405955 GN=APECO1_1475 PE=4 SV=1	Escherichia coli
B7UKL5	B7UKL5	cusF			subsumed	  0.000	  0.000	3900		23								P77214	P77214	4157	5				strain/isolate=E2348-69 UPTR B7UKL5_ECO27 Periplasmic copper-binding protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=cusF PE=4 SV=1	Escherichia coli
ECFI20_02176	ECFI20_02176				subsumed	  0.000	  0.000	35		10								ECFI4_02037	P77215	4158	10				strain/isolate=ST131 L-rhamnonate dehydratase OS=Escherichia coli (strain K12) OX=83333 GN=rhmD PE=3 SV=1	Escherichia coli
UPI00000DEDE5	UPI00000DEDE5			38.02													indistinguishable	ECFI4_02037	P77215	4158	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
UPI0001E17C6F	UPI0001E17C6F			38.4													indistinguishable	ECFI4_02037	P77215	4158	10				strain/isolate=NC101 status=active	Escherichia coli
B7UFQ9	B7UFQ9	rhmD			subsumed	  0.000	  0.000	30		9								P77215	P77215	4158	10				strain/isolate=E2348-69 UPSP RHMD_ECO27 L-rhamnonate dehydratase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=rhmD PE=3 SV=1	Escherichia coli
D6I9I8	D6I9I8	rhmD			subsumed	  0.000	  0.000	50		13								P77215	P77215	4158	10				strain/isolate=B185 UPTR D6I9I8_ECOLX L-rhamnonate dehydratase OS=Escherichia coli B185 OX=550676 GN=rhmD PE=3 SV=1	Escherichia coli
ECFI20_02175	ECFI20_02175				subsumed	  0.000	  0.000	12		3								P77215	P77215	4158	10				strain/isolate=ST131 L-rhamnonate dehydratase OS=Escherichia coli (strain K12) OX=83333 GN=rhmD PE=3 SV=1	Escherichia coli
ECFI4_02037	ECFI4_02037				subsumed	  0.000	  0.000	47		13								UPI00000DEDE5	P77215	4158	10				strain/isolate=ST73 L-rhamnonate dehydratase OS=Escherichia coli (strain K12) OX=83333 GN=rhmD PE=3 SV=1	Escherichia coli
UPI00005EF8C2	UPI00005EF8C2			2.46													identical	A0A0H2YXI0	P77216	4159	8				strain/isolate=NC101 status=active	Escherichia coli
UPI00000DE862	UPI00000DE862			2.46													identical	ECFI4_00544	P77216	4159	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YXI0	A0A0H2YXI0				subsumed	  0.000	  0.000	1		1								P77216	P77216	4159	8				strain/isolate=APEC UPTR A0A0H2YXI0_ECOK1 Phosphoadenosine phosphosulphate reductase domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ybdN PE=4 SV=1	Escherichia coli
B7UKP6	B7UKP6	ybdN			subsumed	  0.000	  0.000	1		1								P77216	P77216	4159	8				strain/isolate=E2348-69 UPTR B7UKP6_ECO27 Phosphoadenosine phosphosulphate reductase domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ybdN PE=4 SV=1	Escherichia coli
ECFI19_00575	ECFI19_00575				subsumed	  0.000	  0.000	1		1								P77216	P77216	4159	8				strain/isolate=ST1421 Phosphoadenosine phosphosulfate reductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10175 PE=4 SV=1	Escherichia coli
ECFI20_00585	ECFI20_00585				subsumed	  0.000	  0.000	1		1								P77216	P77216	4159	8				strain/isolate=ST131 Phosphoadenosine phosphosulfate reductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10175 PE=4 SV=1	Escherichia coli
ECFI4_00544	ECFI4_00544				subsumed	  0.000	  0.000	1		1								P77216	P77216	4159	8				strain/isolate=ST73 Phosphoadenosine phosphosulfate reductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10175 PE=4 SV=1	Escherichia coli
B7UGK5	B7UGK5	eutD			subsumed	  0.000	  0.000	287		14								P77218	P77218	4160	4				strain/isolate=E2348-69 UPTR B7UGK5_ECO27 phosphate acetyltransferase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=eutD PE=3 SV=1	Escherichia coli
D6IA84	D6IA84	ECDG_02287			subsumed	  0.000	  0.000	242		14								P77218	P77218	4160	4				strain/isolate=B185 UPTR D6IA84_ECOLX phosphate acetyltransferase OS=Escherichia coli B185 OX=550676 GN=ECDG_02287 PE=3 SV=1	Escherichia coli
ECFI10_00306	ECFI10_00306			49.15													identical	A0A140ND32	P77221	4161	10				strain/isolate=ST93 DUF1116 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08770 PE=4 SV=1	Escherichia coli
UPI00019F3759	UPI00019F3759			48.94													identical	ECFI4_00285	P77221	4161	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YWI8	A0A0H2YWI8				subsumed	  0.000	  0.000	156		14								P77221	P77221	4161	10				strain/isolate=APEC UPTR A0A0H2YWI8_ECOK1 Cytoplasmic protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=APECO1_1669 PE=4 SV=1	Escherichia coli
A0A140ND32	A0A140ND32				subsumed	  0.000	  0.000	173		19								P77221	P77221	4161	10				strain/isolate=BL21 UPTR A0A140ND32_ECOBD DUF1116 domain-containing protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3336 PE=4 SV=1	Escherichia coli
B7UJH4	B7UJH4	yahG			subsumed	  0.000	  0.000	109		11								P77221	P77221	4161	10				strain/isolate=E2348-69 UPTR B7UJH4_ECO27 DUF1116 domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yahG PE=4 SV=1	Escherichia coli
D6I6C9	D6I6C9	ECDG_00112			subsumed	  0.000	  0.000	173		19								P77221	P77221	4161	10				strain/isolate=B185 UPTR D6I6C9_ECOLX YahG protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00112 PE=4 SV=1	Escherichia coli
ECFI20_00294	ECFI20_00294				subsumed	  0.000	  0.000	28		1								P77221	P77221	4161	10				strain/isolate=ST131 DUF1116 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08770 PE=4 SV=1	Escherichia coli
ECFI20_00295	ECFI20_00295				subsumed	  0.000	  0.000	119		14								P77221	P77221	4161	10				strain/isolate=ST131 DUF1116 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08770 PE=4 SV=1	Escherichia coli
ECFI4_00285	ECFI4_00285				subsumed	  0.000	  0.000	179		17								P77221	P77221	4161	10				strain/isolate=ST73 DUF1116 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08770 PE=4 SV=1	Escherichia coli
UPI0001E183C5	UPI0001E183C5				subsumed	  0.000	  0.000	129		13								P77221	P77221	4161	10				strain/isolate=NC101 status=active	Escherichia coli
UPI000187BA64	UPI000187BA64			38.36													identical	B7UKQ5	P77231	4163	5				strain/isolate=NC101 status=active	Escherichia coli
UPI00000DE869	UPI00000DE869			31.85													identical	ECFI4_00554	P77231	4163	5				strain/isolate=ATCC_25922 status=active	Escherichia coli
A1A8P2	A1A8P2	citG			subsumed	  0.000	  0.000	62		8								P77231	P77231	4163	5				strain/isolate=APEC UPSP CITG_ECOK1 2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=citG PE=3 SV=1	Escherichia coli
B7UKQ5	B7UKQ5	citG			subsumed	  0.000	  0.000	83		9								P77231	P77231	4163	5				strain/isolate=E2348-69 UPSP CITG_ECO27 2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=citG PE=3 SV=1	Escherichia coli
ECFI20_00596	ECFI20_00596				subsumed	  0.000	  0.000	80		8								P77231	P77231	4163	5				strain/isolate=ST131 Triphosphoribosyl-dephospho-CoA synthase CitG OS=Escherichia coli (strain K12) OX=83333 GN=citG PE=3 SV=1	Escherichia coli
ECFI4_00554	ECFI4_00554				subsumed	  0.000	  0.000	62		8								P77231	P77231	4163	5				strain/isolate=ST73 Triphosphoribosyl-dephospho-CoA synthase CitG OS=Escherichia coli (strain K12) OX=83333 GN=citG PE=3 SV=1	Escherichia coli
ECFI10_00636	ECFI10_00636			10													identical	A0A140NER6	P77234	4164	5				strain/isolate=ST93 conserved protein	Escherichia coli
A0A140NC61	A0A140NC61				subsumed	  0.000	  0.000	2		1								P77234	P77234	4164	5				strain/isolate=BL21 UPTR A0A140NC61_ECOBD Sel1 domain protein repeat-containing protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3007 PE=4 SV=1	Escherichia coli
A0A140NER6	A0A140NER6				subsumed	  0.000	  0.000	3		1								P77234	P77234	4164	5				strain/isolate=BL21 UPTR A0A140NER6_ECOBD Sel1 domain protein repeat-containing protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3006 PE=4 SV=1	Escherichia coli
D6I6N2	D6I6N2	ECDG_00488			subsumed	  0.000	  0.000	12		4								P77234	P77234	4164	5				strain/isolate=B185 UPTR D6I6N2_ECOLX YbeQ protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00488 PE=4 SV=1	Escherichia coli
ECFI10_00635	ECFI10_00635				subsumed	  0.000	  0.000	2		1								P77234	P77234	4164	5				strain/isolate=ST93 conserved protein	Escherichia coli
ECFI20_00546	ECFI20_00546				subsumed	  0.000	  0.000	1896		25								B7UKL6	P77239	4165	6				strain/isolate=ST131 Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit CusB OS=Escherichia coli (strain K12) OX=83333 GN=cusB PE=4 SV=1	Escherichia coli
A0A0H2XLP8	A0A0H2XLP8				subsumed	  0.000	  0.000	277		3								P77239	P77239	4165	6				strain/isolate=APEC UPTR A0A0H2XLP8_ECOK1 SilB OS=Escherichia coli O1:K1 / APEC OX=405955 GN=silB PE=3 SV=1	Escherichia coli
A0A0H2YXF5	A0A0H2YXF5				subsumed	  0.000	  0.000	1965		26								P77239	P77239	4165	6				"strain/isolate=APEC UPTR A0A0H2YXF5_ECOK1 Copper/silver efflux system, membrane fusion protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=cusB PE=3 SV=1"	Escherichia coli
B7UJI3	B7UJI3	prpD			subsumed	  0.000	  0.000	1553		72								P77243	P77243	4166	8				strain/isolate=E2348-69 UPTR B7UJI3_ECO27 2-methylcitrate dehydratase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=prpD PE=3 SV=1	Escherichia coli
ECFI19_00300	ECFI19_00300				subsumed	  0.000	  0.000	2074		87								P77243	P77243	4166	8				strain/isolate=ST1421 2-methylcitrate dehydratase OS=Escherichia coli (strain K12) OX=83333 GN=prpD PE=4 SV=1	Escherichia coli
ECFI20_00306	ECFI20_00306				subsumed	  0.000	  0.000	1923		81								P77243	P77243	4166	8				strain/isolate=ST131 2-methylcitrate dehydratase OS=Escherichia coli (strain K12) OX=83333 GN=prpD PE=4 SV=1	Escherichia coli
UPI0001E183BF	UPI0001E183BF				subsumed	  0.000	  0.000	1954		82								P77243	P77243	4166	8				strain/isolate=NC101 status=active	Escherichia coli
ECFI10_02382	ECFI10_02382			30.18													identical	C5W7D8	P77245	4167	4				strain/isolate=ST93 HTH-type transcriptional regulator MurR OS=Escherichia coli (strain K12) OX=83333 GN=murR PE=3 SV=1	Escherichia coli
C5W7D8	C5W7D8	murR			subsumed	  0.000	  0.000	46		6								P77245	P77245	4167	4				strain/isolate=BL21 UPSP MURR_ECOBD HTH-type transcriptional regulator MurR OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=murR PE=3 SV=1	Escherichia coli
D6IA62	D6IA62	murR			subsumed	  0.000	  0.000	21		5								P77245	P77245	4167	4				strain/isolate=B185 UPTR D6IA62_ECOLX HTH-type transcriptional regulator MurR OS=Escherichia coli B185 OX=550676 GN=murR PE=3 SV=1	Escherichia coli
ECFI19_02358	ECFI19_02358				subsumed	  0.000	  0.000	52		7								P77245	P77245	4167	4				strain/isolate=ST1421 HTH-type transcriptional regulator MurR OS=Escherichia coli (strain K12) OX=83333 GN=murR PE=3 SV=1	Escherichia coli
ECFI20_01637	ECFI20_01637				subsumed	  0.000	  0.000	4227		26								A0A0H2YZM4	P77247	4168	8				strain/isolate=ST131 Hexitol phosphatase HxpB OS=Escherichia coli (strain K12) OX=83333 GN=hxpB PE=4 SV=1	Escherichia coli
ECFI4_01528	ECFI4_01528			95.5													indistinguishable	A0A0H2YZM4	P77247	4168	8				strain/isolate=ST73 Hexitol phosphatase HxpB OS=Escherichia coli (strain K12) OX=83333 GN=hxpB PE=4 SV=1	Escherichia coli
A0A0H2YZM4	A0A0H2YZM4				subsumed	  0.000	  0.000	4946		28								ECFI4_01528	P77247	4168	8				strain/isolate=APEC UPTR A0A0H2YZM4_ECOK1 Phosphatase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yniC PE=4 SV=1	Escherichia coli
UPI00000DEC30	UPI00000DEC30			95.5													identical	ECFI4_01528	P77247	4168	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
D6IB40	D6IB40	ECDG_01599			subsumed	  0.000	  0.000	4807		27								P77247	P77247	4168	8				strain/isolate=B185 UPTR D6IB40_ECOLX 2-deoxyglucose-6-phosphate hydrolase YniC OS=Escherichia coli B185 OX=550676 GN=ECDG_01599 PE=4 SV=1	Escherichia coli
ECFI20_00280	ECFI20_00280			90.38													identical	A0A0H2YVZ0	P77252	4169	4				strain/isolate=ST131 predicted oxidoreductase	Escherichia coli
ECFI4_00271	ECFI4_00271			90.38													identical	A0A0H2YVZ0	P77252	4169	4				strain/isolate=ST73 predicted oxidoreductase	Escherichia coli
UPI00000DE7B1	UPI00000DE7B1			90.38													identical	A0A0H2YVZ0	P77252	4169	4				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2YVZ0	A0A0H2YVZ0				subsumed	  0.000	  0.000	802		20								P77252	P77252	4169	4				strain/isolate=APEC UPTR A0A0H2YVZ0_ECOK1 Cysteine-rich domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ykgE PE=4 SV=1	Escherichia coli
ECFI20_01679	ECFI20_01679				subsumed	  0.000	  0.000	351		17								A0A0H2YZC0	P77256	4170	7				strain/isolate=ST131 NADH-dependent methylglyoxal reductase OS=Escherichia coli (strain K12) OX=83333 GN=ydjG PE=4 SV=1	Escherichia coli
ECFI10_01741	ECFI10_01741			69.94													identical	A0A140NBB6	P77256	4170	7				strain/isolate=ST93 NADH-dependent methylglyoxal reductase OS=Escherichia coli (strain K12) OX=83333 GN=ydjG PE=4 SV=1	Escherichia coli
A0A140NBB6	A0A140NBB6				subsumed	  0.000	  0.000	402		20								P77256	P77256	4170	7				strain/isolate=BL21 UPTR A0A140NBB6_ECOBD Aldo/keto reductase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1873 PE=4 SV=1	Escherichia coli
D6IB84	D6IB84	ECDG_01643			subsumed	  0.000	  0.000	402		20								P77256	P77256	4170	7				strain/isolate=B185 UPTR D6IB84_ECOLX Oxidoreductase ydjG OS=Escherichia coli B185 OX=550676 GN=ECDG_01643 PE=4 SV=1	Escherichia coli
ECFI19_01734	ECFI19_01734				subsumed	  0.000	  0.000	378		19								P77256	P77256	4170	7				strain/isolate=ST1421 NADH-dependent methylglyoxal reductase OS=Escherichia coli (strain K12) OX=83333 GN=ydjG PE=4 SV=1	Escherichia coli
UPI000187BC02	UPI000187BC02			94.52													identical	B7URZ1	P77258	4171	6				strain/isolate=NC101 status=active	Escherichia coli
B7URZ1	B7URZ1	nemA			subsumed	  0.000	  0.000	5199		49								ECFI4_01444	P77258	4171	6				"strain/isolate=E2348-69 UPTR B7URZ1_ECO27 N-ethylmaleimide reductase, FMN-linked OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=nemA PE=4 SV=1"	Escherichia coli
ECFI20_01552	ECFI20_01552				subsumed	  0.000	  0.000	5467		47								P77258	P77258	4171	6				strain/isolate=ST131 N-ethylmaleimide reductase OS=Escherichia coli (strain K12) OX=83333 GN=nemA PE=4 SV=1	Escherichia coli
UPI000187BA8D	UPI000187BA8D			43.22													identical	B7UJD7	P77263	4172	6				strain/isolate=NC101 status=active	Escherichia coli
ECFI4_00254	ECFI4_00254			43.22													identical	ECFI20_00263	P77263	4172	6				strain/isolate=ST73 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08575 PE=4 SV=1	Escherichia coli
UPI0000DACD21	UPI0000DACD21			43.22													identical	ECFI20_00263	P77263	4172	6				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YW50	A0A0H2YW50				subsumed	  0.000	  0.000	37		8								P77263	P77263	4172	6				strain/isolate=APEC UPTR A0A0H2YW50_ECOK1 Fimbrial chaperone EcpE OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yagV PE=4 SV=1	Escherichia coli
B7UJD7	B7UJD7	ecpE			subsumed	  0.000	  0.000	37		8								P77263	P77263	4172	6				strain/isolate=E2348-69 UPSP ECPE_ECO27 Probable fimbrial chaperone EcpE OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ecpE PE=2 SV=1	Escherichia coli
D6I690	D6I690	ECDG_00072			subsumed	  0.000	  0.000	37		8								P77263	P77263	4172	6				strain/isolate=B185 UPTR D6I690_ECOLX YagV protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00072 PE=4 SV=1	Escherichia coli
ECFI20_00263	ECFI20_00263				subsumed	  0.000	  0.000	37		8								P77263	P77263	4172	6				strain/isolate=ST131 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08575 PE=4 SV=1	Escherichia coli
B7UJS1	B7UJS1	mdlA			subsumed	  0.000	  0.000	660		18								ECFI20_00424	P77265	4173	10				strain/isolate=E2348-69 UPTR B7UJS1_ECO27 Fused predicted multidrug transporter subunits of ABC superfamily: ATP-binding components OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=mdlA PE=4 SV=1	Escherichia coli
ECFI4_00409	ECFI4_00409				subsumed	  0.000	  0.000	662		19								ECFI20_00424	P77265	4173	10				strain/isolate=ST73 SmdA family multidrug ABC transporter permease/ATP-binding protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_16820 PE=4 SV=1	Escherichia coli
UPI0001E17E5A	UPI0001E17E5A				subsumed	  0.000	  0.000	649		18								ECFI20_00424	P77265	4173	10				strain/isolate=NC101 status=active	Escherichia coli
UPI00000DE80D	UPI00000DE80D			34.24													identical	ECFI4_00409	P77265	4173	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI10_02507	ECFI10_02507			90.21													identical	A0A140N593	P77269	4174	10				strain/isolate=ST93 Sugar ABC transporter substrate-binding protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08135 PE=4 SV=1	Escherichia coli
UPI00000E4AE6	UPI00000E4AE6			86.24													identical	ECFI4_02298	P77269	4174	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z1I2	A0A0H2Z1I2				subsumed	  0.000	  0.000	524		29								P77269	P77269	4174	10				"strain/isolate=APEC UPTR A0A0H2Z1I2_ECOK1 ABC-type sugar transport system, periplasmic component YphF OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yphF PE=3 SV=1"	Escherichia coli
A0A140N593	A0A140N593				subsumed	  0.000	  0.000	599		32								P77269	P77269	4174	10				strain/isolate=BL21 UPTR A0A140N593_ECOBD Periplasmic binding protein/LacI transcriptional regulator OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1136 PE=3 SV=1	Escherichia coli
B7UGY8	B7UGY8	yphF			subsumed	  0.000	  0.000	564		31								P77269	P77269	4174	10				strain/isolate=E2348-69 UPTR B7UGY8_ECO27 Predicted sugar transporter subunit: periplasmic-binding component of ABC superfamily OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yphF PE=3 SV=1	Escherichia coli
D6I9Y4	D6I9Y4	ECDG_02383			subsumed	  0.000	  0.000	160		8								P77269	P77269	4174	10				strain/isolate=B185 UPTR D6I9Y4_ECOLX Uncharacterized protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02383 PE=4 SV=1	Escherichia coli
D6I9Y5	D6I9Y5	ECDG_02384			subsumed	  0.000	  0.000	225		18								P77269	P77269	4174	10				strain/isolate=B185 UPTR D6I9Y5_ECOLX Simple sugar transport system substrate-binding protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02384 PE=4 SV=1	Escherichia coli
ECFI19_02484	ECFI19_02484				subsumed	  0.000	  0.000	572		29								P77269	P77269	4174	10				strain/isolate=ST1421 Sugar ABC transporter substrate-binding protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08135 PE=4 SV=1	Escherichia coli
ECFI20_02450	ECFI20_02450				subsumed	  0.000	  0.000	526		29								P77269	P77269	4174	10				strain/isolate=ST131 Sugar ABC transporter substrate-binding protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08135 PE=4 SV=1	Escherichia coli
ECFI4_02298	ECFI4_02298				subsumed	  0.000	  0.000	526		29								P77269	P77269	4174	10				strain/isolate=ST73 Sugar ABC transporter substrate-binding protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08135 PE=4 SV=1	Escherichia coli
UPI0001E18854	UPI0001E18854				subsumed	  0.000	  0.000	519		28								P77269	P77269	4174	10				strain/isolate=NC101 status=active	Escherichia coli
B7UGK1	B7UGK1	eutJ		3.96													identical	A0A0H2Z1C2	P77277	4176	7				"strain/isolate=E2348-69 UPTR B7UGK1_ECO27 Predicted chaperonin, ethanolamine utilization protein EutJ OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=eutJ PE=4 SV=1"	Escherichia coli
ECFI4_02214	ECFI4_02214			3.96													identical	A0A0H2Z1C2	P77277	4176	7				strain/isolate=ST73 Ethanolamine utilization protein EutJ OS=Escherichia coli (strain K12) OX=83333 GN=eutJ PE=4 SV=1	Escherichia coli
UPI00000DEE62	UPI00000DEE62			3.96													identical	A0A0H2Z1C2	P77277	4176	7				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A0H2Z1C2	A0A0H2Z1C2				subsumed	  0.000	  0.000	2		1								P77277	P77277	4176	7				strain/isolate=APEC UPTR A0A0H2Z1C2_ECOK1 Ethanolamine utilization protein EutJ OS=Escherichia coli O1:K1 / APEC OX=405955 GN=eutJ PE=4 SV=1	Escherichia coli
A0A140N9A0	A0A140N9A0				subsumed	  0.000	  0.000	3		2								P77277	P77277	4176	7				strain/isolate=BL21 UPTR A0A140N9A0_ECOBD Ethanolamine utilization protein EutJ family protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1236 PE=4 SV=1	Escherichia coli
ECFI10_02400	ECFI10_02400				subsumed	  0.000	  0.000	3		2								P77277	P77277	4176	7				strain/isolate=ST93 Ethanolamine utilization protein EutJ OS=Escherichia coli (strain K12) OX=83333 GN=eutJ PE=4 SV=1	Escherichia coli
ECFI20_02360	ECFI20_02360				subsumed	  0.000	  0.000	2		1								P77277	P77277	4176	7				strain/isolate=ST131 Ethanolamine utilization protein EutJ OS=Escherichia coli (strain K12) OX=83333 GN=eutJ PE=4 SV=1	Escherichia coli
D6I7L1	D6I7L1	ECDG_00295			subsumed	  0.000	  0.000	1183		20								A0A0H2YWC7	P77279	4177	6				strain/isolate=B185 UPTR D6I7L1_ECOLX ABC transport system ATP-binding protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00295 PE=4 SV=1	Escherichia coli
UPI0001E17C58	UPI0001E17C58				subsumed	  0.000	  0.000	1173		20								A0A0H2YWC7	P77279	4177	6				strain/isolate=NC101 status=active	Escherichia coli
A0A140NCM0	A0A140NCM0			92.44													identical	A0A0H2YWC7	P77279	4177	6				strain/isolate=BL21 UPTR A0A140NCM0_ECOBD ABC transporter related OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3166 PE=4 SV=1	Escherichia coli
B7UKH3	B7UKH3	ybbL		92.44													identical	A0A0H2YWC7	P77279	4177	6				strain/isolate=E2348-69 UPTR B7UKH3_ECO27 Predicted transporter subunit: ATP-binding component of ABC superfamily OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ybbL PE=4 SV=1	Escherichia coli
ECFI10_00494	ECFI10_00494			92.44													identical	A0A0H2YWC7	P77279	4177	6				strain/isolate=ST93 Iron ABC transporter ATP-binding protein FetA OS=Escherichia coli (strain K12) OX=83333 GN=fetA PE=4 SV=1	Escherichia coli
ECFI20_00472	ECFI20_00472			92.44													identical	A0A0H2YWC7	P77279	4177	6				strain/isolate=ST131 Iron ABC transporter ATP-binding protein FetA OS=Escherichia coli (strain K12) OX=83333 GN=fetA PE=4 SV=1	Escherichia coli
A0A0H2YWC7	A0A0H2YWC7				subsumed	  0.000	  0.000	1248		21								D6I7L1	P77279	4177	6				strain/isolate=APEC UPTR A0A0H2YWC7_ECOK1 ATP-binding component of a transport system OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ybbL PE=4 SV=1	Escherichia coli
D6IB87	D6IB87	ECDG_01646		61.96													identical	A0A0H2YZJ7	P77280	4178	6				strain/isolate=B185 UPTR D6IB87_ECOLX Zinc-type alcohol dehydrogenase-like protein ydjJ OS=Escherichia coli B185 OX=550676 GN=ECDG_01646 PE=3 SV=1	Escherichia coli
ECFI4_01574	ECFI4_01574			61.96													identical	A0A0H2YZJ7	P77280	4178	6				strain/isolate=ST73 NAD(P)-dependent alcohol dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02430 PE=4 SV=1	Escherichia coli
UPI00000DEC59	UPI00000DEC59			61.96													identical	A0A0H2YZJ7	P77280	4178	6				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2YZJ7	A0A0H2YZJ7				subsumed	  0.000	  0.000	198		20								P77280	P77280	4178	6				strain/isolate=APEC UPTR A0A0H2YZJ7_ECOK1 Zinc-type alcohol dehydrogenase-like protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ydjJ PE=3 SV=1	Escherichia coli
B7USF4	B7USF4	ydjJ			subsumed	  0.000	  0.000	198		20								P77280	P77280	4178	6				"strain/isolate=E2348-69 UPTR B7USF4_ECO27 Predicted oxidoreductase, Zn-dependent and NAD(P)-binding OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ydjJ PE=3 SV=1"	Escherichia coli
